1528737,NOVI SAD,NOVI SAD,"13.06.2025,09:55",19.918961,45.277009,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje,,,,,
1530331,NOVI SAD,NOVI SAD,"26.06.2025,22:05",19.861456,45.228467,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje, skretanje udesno ispred drugog vozila",,,,,
1531655,NOVI SAD,NOVI SAD,"05.07.2025,18:10",19.823852,45.301846,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1531794,NOVI SAD,NOVI SAD,"07.07.2025,09:50",19.754598,45.359132,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostali sudari sa najmanje dva vozila koja se kre?u u istom smeru – ostalo,,,,,
1510476,NOVI SAD,SRBOBRAN,"27.01.2025,21:05",19.886328,45.534158,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1518338,NOVI SAD,SRBOBRAN,"21.03.2025,19:05",19.848091,45.538354,Sa poginulim,SN SA PEŠACIMA,Pešak – ostale situacije,,,,,
1524964,NOVI SAD,SRBOBRAN,"16.05.2025,21:20",19.844354,45.538918,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1530851,NOVI SAD,TEMERIN,"30.06.2025,19:00",19.811712,45.440958,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje,,,,,
1523024,NOVI SAD,TITEL,"04.05.2025,16:15",20.20544546,45.22527504,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila uz skretanje – nepoznato,,,,,
1523184,NOVI SAD,TITEL,"05.05.2025,11:45",20.30227,45.20469,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1521106,NOVI SAD,VRBAS,"19.04.2025,14:50",19.72457,45.50829,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1534448,NOVI SAD,VRBAS,"13.06.2025,23:10",19.549063,45.511957,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1528718,NOVI SAD,ŽABALJ,"13.06.2025,06:35",19.97416634,45.40355841,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1522028,PAN?EVO,ALIBUNAR,"26.04.2025,23:45",20.93323,45.00587,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1516068,PAN?EVO,BELA CRKVA,"11.03.2025,06:25",21.304048,44.856949,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem,,,,,
1520786,PAN?EVO,KOVA?ICA,"16.04.2025,16:25",20.573277,45.12954004,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1511781,PAN?EVO,KOVIN,"05.02.2025,17:38",21.212787,44.796078,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – preticanje,,,,,
1517157,PAN?EVO,KOVIN,"19.03.2025,12:45",20.96651562,44.7547965,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Ostale nezgode sa najmanje dva vozila koja se kre?u razli?itim putevima uz skretanje,,,,,
1508595,PAN?EVO,PAN?EVO,"12.01.2025,08:25",20.6216256,44.8691172,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1521868,PAN?EVO,PAN?EVO,"25.04.2025,17:15",20.8047199,44.8388359,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1521587,PAN?EVO,PAN?EVO,"30.04.2025,08:50",20.69399,44.870828,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1529365,PAN?EVO,PAN?EVO,"19.06.2025,09:50",20.566877,44.97387,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1529365,PAN?EVO,PAN?EVO,"19.06.2025,09:50",20.566877,44.97387,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1531524,PAN?EVO,PAN?EVO,"04.07.2025,15:15",207.59532,44.969314,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1514503,PAN?EVO,VRŠAC,"27.02.2025,14:35",21.30438769,45.12330036,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1516626,PAN?EVO,VRŠAC,"14.03.2025,12:30",21.23835,44.98023,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1516400,PIROT,BABUŠNICA,"07.03.2025,10:00",22.306909,43.041442,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1526998,PIROT,BABUŠNICA,"29.05.2025,22:20",22.38859,43.0304,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1520682,PIROT,DIMITROVGRAD,"15.04.2025,22:50",22.799411,43.011206,Sa poginulim,SN SA PEŠACIMA,Pešak se kre?e duž kolovoza u smeru kretanja vozila,,,,,
1516177,POŽAREVAC,GOLUBAC,"12.03.2025,09:00",21.527153,44.609355,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1507673,POŽAREVAC,KU?EVO,"03.01.2025,16:00",21.632404,44.506066,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1527602,POŽAREVAC,KU?EVO,"04.06.2025,18:10",21.3145,44.3437,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa u?eš?em najmanje dva vozila bez skretanja (bez podataka o smeru),,,,,
1510680,POŽAREVAC,MALO CRNI?E,"29.01.2025,09:50",21.32657483,44.49746139,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Ostale nezgode sa najmanje dva vozila koja se kre?u razli?itim putevima uz skretanje,,,,,
1523909,POŽAREVAC,POŽAREVAC,"10.05.2025,16:45",21.25572484,44.63990813,Sa poginulim,SN SA PEŠACIMA,Pešak – ostale situacije,,,,,
1534860,POŽAREVAC,VELIKO GRADIŠTE,"27.07.2025,20:38",21.433794,44.563545,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u razli?itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja",,,,,
1526455,PRIJEPOLJE,NOVA VAROŠ,"27.05.2025,17:55",19.80170259,43.52608837,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1514794,PRIJEPOLJE,PRIBOJ,"02.03.2025,04:05",19.499353,43.597842,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1530458,PRIJEPOLJE,PRIJEPOLJE,"27.06.2025,20:04",19.5273654,43.3345521,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem,,,,,
1521303,SMEDEREVO,SMEDEREVO,"22.04.2025,00:45",20.890703,44.576549,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1523369,SMEDEREVO,SMEDEREVO,"07.05.2025,05:00",20.992083,44.595523,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje,,,,,
1524004,SMEDEREVO,SMEDEREVO,"11.05.2025,01:15",21.010437,44.522607,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje, sudar u sustizanju",,,,,
1521381,SMEDEREVO,VELIKA PLANA,"22.04.2025,10:21",21.08151477,44.31264776,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje,,,,,
1525285,SMEDEREVO,VELIKA PLANA,"19.05.2025,13:30",21.109738,44.262845,Sa poginulim,SN SA PARKIRANIM VOZILIMA,Ostali sudari sa parkiranim vozilom,,,,,
1525285,SMEDEREVO,VELIKA PLANA,"19.05.2025,13:30",21.109738,44.262845,Sa poginulim,SN SA PEŠACIMA,Pešak – ostale situacije,,,,,
1522009,SOMBOR,APATIN,"26.04.2025,21:50",18.9884,45.677101,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u razli?itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja",,,,,
1522804,SOMBOR,APATIN,"02.05.2025,17:45",19.008339,45.709958,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1509545,SOMBOR,KULA,"20.01.2025,06:50",19.408412,45.572284,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – preticanje,,,,,
1520854,SOMBOR,KULA,"17.04.2025,15:35",19.516577,45.621937,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1534810,SOMBOR,KULA,"27.07.2025,12:10",19.385293,45.687629,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Ostale nezgode sa najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje,,,,,
1511397,SOMBOR,ODŽACI,"03.02.2025,13:16",19.2071553,45.5551641,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1519498,SOMBOR,SOMBOR,"05.04.2025,23:10",19.0239523,45.8229395,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1527925,SOMBOR,SOMBOR,"06.06.2025,21:20",18.90492,45.85907,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1507849,SREMSKA MITROVICA,IN?IJA,"05.01.2025,02:15",20.210953,45.104437,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1508228,SREMSKA MITROVICA,IRIG,"09.01.2025,07:45",19.846765,45.059965,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1531578,SREMSKA MITROVICA,IRIG,"05.07.2025,00:47",19.857143,45.107104,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1514711,SREMSKA MITROVICA,RUMA,"01.03.2025,03:10",19.968584,44.98197,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1517503,SREMSKA MITROVICA,RUMA,"21.03.2025,22:35",19.995801,44.990461,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1526986,SREMSKA MITROVICA,RUMA,"31.05.2025,10:50",19.807003,44.851197,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgode sa u?eš?em šinskog i drumskog vozila,,,,,
1515948,SREMSKA MITROVICA,SREMSKA MITROVICA,"10.03.2025,14:55",19.622827,44.951332,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – preticanje,,,,,
1514660,SREMSKA MITROVICA,STARA PAZOVA,"25.02.2025,10:00",20.28832006,44.98998336,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1515343,SREMSKA MITROVICA,ŠID,"21.02.2025,06:45",19.222707,45.091355,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1520931,SREMSKA MITROVICA,ŠID,"17.04.2025,23:40",19.395595,45.123658,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1527149,SREMSKA MITROVICA,ŠID,"25.05.2025,04:50",19.284731,45.097415,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1511374,SUBOTICA,MALI I?OŠ,"03.02.2025,03:10",19.706722,45.62577,Sa poginulim,SN SA PARKIRANIM VOZILIMA,Ostali sudari sa parkiranim vozilom,,,,,
1511374,SUBOTICA,MALI I?OŠ,"03.02.2025,03:10",19.706722,45.62577,Sa poginulim,SN SA PEŠACIMA,Pešak se kre?e duž kolovoza ili stoji na kolovozu,,,,,
1515211,SUBOTICA,SUBOTICA,"04.03.2025,19:10",19.58315,46.047715,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje,,,,,
1517608,SUBOTICA,SUBOTICA,"23.03.2025,16:35",19.739097,46.063864,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1531436,SUBOTICA,SUBOTICA,"04.07.2025,05:15",19.711216,45.973089,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1511126,UŽICE,ARILJE,"31.01.2025,20:30",20.1052393,43.7495972,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila",,,,,
1518541,UŽICE,KOSJERI?,"30.03.2025,03:50",19.921021,44.052055,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1526996,UŽICE,KOSJERI?,"31.05.2025,13:40",19.920521,43.991296,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1514044,UŽICE,POŽEGA,"24.02.2025,18:25",20.162346,43.899734,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1513747,UŽICE,UŽICE,"22.02.2025,02:40",19.935917,43.815615,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem,,,,,
1526333,UŽICE,?AJETINA,"27.05.2025,11:15",19.70963229,436485556,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila uz skretanje – nepoznato,,,,,
1528744,UŽICE,?AJETINA,"13.06.2025,11:10",19.779125,43.800791,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1519656,VALJEVO,LJIG,"07.04.2025,19:46",20.26782,44.24026,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1527884,VALJEVO,LJIG,"06.06.2025,13:30",20.2789022,44.2247051,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem,,,,,
1507451,VALJEVO,MIONICA,"02.01.2025,16:00",20.080807,44.242953,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1515788,VALJEVO,MIONICA,"08.03.2025,15:15",20.12345,44.12345,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1507436,VALJEVO,UB,"09.01.2025,06:30",19.899001,44.406293,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1508558,VALJEVO,VALJEVO,"10.01.2025,15:30",20.04154,44.30346,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1510657,VALJEVO,VALJEVO,"27.01.2025,06:10",19.829463,44.278737,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje, skretanje ulevo ispred drugog vozila",,,,,
1529629,VALJEVO,VALJEVO,"18.06.2025,03:20",19.91624,44.17396,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1508751,VRANJE,PREŠEVO,"11.01.2025,21:45",21.644811,42.299574,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1519842,VRANJE,PREŠEVO,"08.04.2025,20:30",21.663078,42.304279,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1529419,VRANJE,PREŠEVO,"19.06.2025,18:35",21.663548,42.304064,Sa poginulim,SN SA PEŠACIMA,Pešak se kre?e na trotoaru ili biciklisti?koj stazi,,,,,
1535562,VRANJE,VLADI?IN HAN,"31.07.2025,13:10",22.0039955,42.5955829,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Ostale nezgode sa najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje,,,,,
1508557,ZAJE?AR,BOLJEVAC,"11.01.2025,17:10",22.07312996,43.91438014,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1518784,ZAJE?AR,BOLJEVAC,"01.04.2025,00:30",22.04154976,43.90693005,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1532539,ZAJE?AR,BOLJEVAC,"11.07.2025,16:50",22.00547951,43.83988873,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom na kolovozu,,,,,
1534735,ZAJE?AR,KNJAŽEVAC,"26.07.2025,20:30",22.3958334,43.52926644,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1527451,ZAJE?AR,ZAJE?AR,"03.06.2025,20:00",22.277382,43.908776,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1527710,ZRENJANIN,NOVA CRNJA,"05.06.2025,14:25",20.585387,45.63842,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1509400,ZRENJANIN,ZRENJANIN,"18.01.2025,03:10",20.290429,45.502266,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1514214,ZRENJANIN,ZRENJANIN,"25.02.2025,22:40",20.3689343,45.3812298,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1514750,ZRENJANIN,ZRENJANIN,"01.03.2025,14:00",20.477307,45.386081,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1517214,ZRENJANIN,ZRENJANIN,"19.03.2025,18:20",20.3299098,45.537639,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja,,,,,
1522035,ZRENJANIN,ZRENJANIN,"27.04.2025,05:40",20.378867,45.39526,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje, skretanje ulevo ispred drugog vozila",,,,,
1522661,ZRENJANIN,ZRENJANIN,"01.05.2025,12:00",20.413454,45.257994,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1526332,ZRENJANIN,ZRENJANIN,"27.05.2025,08:28",20.473923,45.188311,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u razli?itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja",,,,,
1510328,?A?AK,GORNJI MILANOVAC,"07.01.2025,21:40",20.47632,44.12377,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1518871,?A?AK,GORNJI MILANOVAC,"24.03.2025,20:15",20.374288,44.086678,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1518922,?A?AK,GORNJI MILANOVAC,"25.03.2025,17:26",20.473813,44.031693,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1530040,?A?AK,GORNJI MILANOVAC,"24.06.2025,19:00",20.40712,44.22855,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1521756,?A?AK,IVANJICA,"14.04.2025,06:05",20.191834,43.608026,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1516517,?A?AK,?A?AK,"02.03.2025,10:30",20.19545,43.904053,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila,,,,,
1527098,?A?AK,?A?AK,"29.05.2025,22:45",20.323389,43.925808,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1530028,?A?AK,?A?AK,"11.06.2025,08:20",20.315996,43.909243,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1529306,?A?AK,?A?AK,"18.06.2025,08:27",20.455656,43.88913,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar,,,,,
1529737,ŠABAC,BOGATI?,"22.06.2025,15:00",19.4999804,44.8085101,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje, skretanje ulevo ispred drugog vozila",,,,,
1508297,ŠABAC,LJUBOVIJA,"09.01.2025,09:50",19.480142,44.132302,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1533713,ŠABAC,LOZNICA,"19.07.2025,01:55",19.247275,44.578167,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1523203,ŠABAC,VLADIMIRCI,"04.05.2025,19:00",19.972935,44.631022,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje,,,,,
1512092,ŠABAC,ŠABAC,"07.02.2025,06:00",19.6813557,44.7650955,Sa poginulim,SN SA PEŠACIMA,Pešak se kre?e duž kolovoza u smeru kretanja vozila,,,,,
1520147,ŠABAC,ŠABAC,"11.04.2025,15:30",19.740746,44.683493,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
1524777,ŠABAC,ŠABAC,"15.05.2025,10:04",19.671818,44.786139,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u razli?itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja",,,,,
1526058,ŠABAC,ŠABAC,"24.05.2025,22:40",19.656734,44.78243,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu,,,,,
1529749,ŠABAC,ŠABAC,"22.06.2025,18:45",19.607096,44.771222,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila",,,,,
1532529,ŠABAC,ŠABAC,"11.07.2025,11:40",19.642692,44.622178,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini,,,,,
1532525,ŠABAC,ŠABAC,"11.07.2025,12:30",19.487325,44.73578,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem,,,,,
1532525,ŠABAC,ŠABAC,"11.07.2025,12:30",19.487325,44.73578,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu,,,,,
