1240153,BEOGRAD,VOŽDOVAC,"27.12.2018,10:30",20.49395,44.76501,Sa poginulim,SN SA PEŠACIMA,"Pešak stoji ili se kre?e, sa kretanjem vozila unazad"
1205925,BEOGRAD,VRA?AR,"26.01.2018,21:05",20.46575,44.79917,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1216878,BEOGRAD,VRA?AR,"09.05.2018,11:00",20.46597,44.800046,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, u raskrsnici, bez skretanja vozila"
1217293,BEOGRAD,VRA?AR,"17.05.2018,22:25",20.466359,44.79268,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1235409,BEOGRAD,VRA?AR,"12.11.2018,08:00",20.466187,44.808093,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u razli?itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja"
1239001,BEOGRAD,VRA?AR,"12.12.2018,21:15",20.48038,44.79973,Sa poginulim,SN SA PARKIRANIM VOZILIMA,Ostali sudari sa parkiranim vozilom
1208835,BEOGRAD,ZEMUN,"24.02.2018,06:10",20.297123,44.89463,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1218183,BEOGRAD,ZEMUN,"17.05.2018,19:15",20.39392,44.85245,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1217539,BEOGRAD,ZEMUN,"19.05.2018,23:50",20.38966,44.82645,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1220083,BEOGRAD,ZEMUN,"03.06.2018,02:30",20.41665,44.83807,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1223572,BEOGRAD,ZEMUN,"22.07.2018,15:25",20.37051,44.8313,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1237430,BEOGRAD,ZEMUN,"30.11.2018,15:10",20.311352,44.834265,Sa poginulim,SN SA PEŠACIMA,Pešak zaustavljen na trotoaru ili biciklisti?koj stazi
1238440,BEOGRAD,ZEMUN,"11.12.2018,07:40",20.21453,44.88509,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1223886,BEOGRAD,ZVEZDARA,"25.07.2018,16:30",20.48493,44.80799,Sa poginulim,SN SA PEŠACIMA,Pešak zaustavljen na trotoaru ili biciklisti?koj stazi
1228484,BEOGRAD,ZVEZDARA,"09.09.2018,09:50",20.50647,44.78583,Sa poginulim,SN SA PEŠACIMA,Pešak – ostale situacije
1239779,BEOGRAD,ZVEZDARA,"24.12.2018,22:40",20.541706,44.745317,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1239779,BEOGRAD,ZVEZDARA,"24.12.2018,22:40",20.541706,44.745317,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostali sudari sa najmanje dva vozila koja se kre?u u istom smeru – ostalo
1225275,BOR,KLADOVO,"09.08.2018,10:40",22.574633,44.599467,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1230621,BOR,KLADOVO,"28.09.2018,21:20",22.489019,44.493748,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka preko kolovoza, van raskrsnice, bez skretanja vozila"
1205871,?A?AK,?A?AK,"25.01.2018,20:00",20.429519,43.844363,Sa poginulim,SN SA PEŠACIMA,Pešak se kre?e duž kolovoza u smeru kretanja vozila
1212266,?A?AK,?A?AK,"30.03.2018,15:16",20.357002,43.878155,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u razli?itim putevima uz skretanje ulevo i uz nailazak vozila sleva
1216063,?A?AK,?A?AK,"03.05.2018,17:30",20.399944,43.945176,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1216853,?A?AK,?A?AK,"16.05.2018,11:54",20.316605,43.972882,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem
1219122,?A?AK,?A?AK,"06.06.2018,20:20",20.439538,43.893304,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1220161,?A?AK,?A?AK,"15.06.2018,23:05",20.4735,43.8838,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1220530,?A?AK,?A?AK,"18.06.2018,11:15",20.567687,43.819327,Sa poginulim,SN SA PEŠACIMA,Pešak se kre?e duž kolovoza u smeru kretanja vozila
1221702,?A?AK,?A?AK,"03.07.2018,15:50",20.224542,43.918281,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem
1224238,?A?AK,?A?AK,"25.07.2018,16:00",20.412834,43.939809,Sa poginulim,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa leve strane kolovoza
1226402,?A?AK,?A?AK,"20.08.2018,12:30",20.444556,43.812508,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom na kolovozu
1229949,?A?AK,?A?AK,"18.09.2018,07:40",20.341396,43.904359,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1235462,?A?AK,?A?AK,"05.11.2018,15:01",20.382881,43.888514,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u istim putem u istom smeru uz skretanje, polukružno okretanje ispred drugog vozila"
1206748,?A?AK,GORNJI MILANOVAC,"01.02.2018,18:15",20.48083206,44.0939955,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1212355,?A?AK,GORNJI MILANOVAC,"31.03.2018,15:20",20.428664,43.999572,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1215347,?A?AK,GORNJI MILANOVAC,"24.04.2018,16:20",20.490233,44.056599,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1225170,?A?AK,GORNJI MILANOVAC,"05.08.2018,16:30",20.421324,43.984424,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1228568,?A?AK,GORNJI MILANOVAC,"09.09.2018,18:00",20.4325,44.015932,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1217428,?A?AK,LU?ANI,"08.05.2018,21:40",20.230658,43.691082,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1239243,?A?AK,LU?ANI,"13.12.2018,06:45",20.172374,43.822142,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1224463,JAGODINA,?UPRIJA,"31.07.2018,20:25",21.376826,43.944865,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka preko kolovoza, van raskrsnice, bez skretanja vozila"
1231780,JAGODINA,?UPRIJA,"09.10.2018,07:15",21.337859,43.960846,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1208085,JAGODINA,DESPOTOVAC,"16.02.2018,03:00",21.507104,44.124497,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1213593,JAGODINA,JAGODINA,"13.04.2018,15:00",21.299756,43.970851,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1214384,JAGODINA,JAGODINA,"21.04.2018,13:30",21.185306,43.956193,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom na kolovozu
1230258,JAGODINA,JAGODINA,"26.09.2018,19:30",21.221771,43.942472,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
